Site,MedianLogRho,MedianRho,rho_T1s,rho_T10s,rho_T100s,Nperiods,Lat,Lon
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-30.340727777777776,22.29694166666667
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-32.22878333333333,20.356108333333335
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-30.466283333333333,22.176941666666668
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-26.906388888888888,25.611108333333338
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-24.50045,27.757219444444445
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-30.616108333333333,22.005830555555555
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-22.74739444444445,29.35
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-23.82656111111111,28.3575
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-24.92433888888889,27.351108333333336
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-31.911005555555555,20.70138888888889
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-23.82638888888889,28.3575
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-28.53989444444445,24.004441666666665
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-26.591838888888887,25.837777777777777
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-29.910727777777776,22.701108333333337
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-28.67027777777778,23.884441666666667
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-22.459338888888887,29.584441666666667
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-27.42933888888889,25.069441666666663
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-27.30333055555556,25.209441666666667
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-28.01433888888889,24.620830555555557
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-29.493783333333333,23.1125
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-31.007394444444444,21.577219444444445
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-22.19183888888889,29.858055555555556
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-25.614061111111113,26.73888888888889
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-26.320172222222222,26.086388888888887
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-29.141838888888888,23.550555555555555
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-23.040450000000003,29.1175
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-27.711941666666664,24.799166666666668
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-25.24888888888889,27.10194166666667
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-25.32795,26.92833055555556
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-27.028783333333333,25.4775
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-22.860277777777775,29.220830555555555
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-28.135727777777777,24.37
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-23.665727777777775,28.415830555555555
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-26.046561111111114,26.34805555555555
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-28.243055555555557,24.259441666666667
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-25.927950000000003,26.450830555555555
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-23.451283333333333,28.71527777777778
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-24.638783333333333,27.596666666666664
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-25.47406111111111,26.84
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-26.230727777777776,26.14055555555555
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-23.565727777777777,28.604441666666663
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-25.762116666666667,26.60833055555556
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-24.77860833333333,27.475555555555555
South Africa,8.741840311081464,551874479.2002853,2335979673.5494685,708155239.8886791,0.0,104,-27.54211666666667,25.031941666666665
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.39378333333333,24.46333055555555
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.290000000000003,25.35333055555556
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.32658888888889,24.84175
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.375755555555557,24.668694444444444
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.313783333333333,25.57027777777778
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.302422222222223,23.691472222222224
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.42183888888889,23.881666666666668
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.375555555555557,24.668608333333335
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.209441666666667,23.531941666666665
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.286283333333333,25.076666666666668
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.41381111111111,24.07925
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.12795,23.343608333333332
Southern Botswana Africa,7.597332280627925,39566923.256719865,89030678.72229782,31437566.91304744,15105734.38524741,71,-25.405830555555553,24.278055555555554
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.71545,21.102777777777774
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.57656111111111,22.259441666666667
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.843330555555553,21.465555555555554
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.55072777777778,20.568608333333337
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.23600555555556,23.245
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.939061111111112,21.6325
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.786311111111115,21.277305555555554
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.630477777777777,20.926194444444445
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.434644444444444,20.418972222222223
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.34221944444444,22.880830555555555
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-22.761311111111112,20.217858333333332
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.531941666666665,20.765
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.212777777777777,21.8475
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.57158888888889,21.90647222222222
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.96631111111111,21.72675
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.448608333333333,22.441388888888888
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.39156111111111,21.872777777777777
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.097394444444443,20.258330555555556
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.340755555555553,23.077861111111112
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.34545,22.68277777777778
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.5727,22.06202777777778
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.57138888888889,22.006666666666668
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.044644444444447,21.792583333333337
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-22.58322777777778,20.22110833333333
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-24.570172222222222,21.8075
Tshane Botswana Africa,8.037002418201011,108893615.66367757,66245525.87764355,212707432.7295364,324965333.4411795,47,-23.29146388888889,20.309805555555556
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-23.20331111111111,30.302305555555556
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-23.053144444444445,30.209719444444445
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-22.861783333333335,30.144469444444443
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-22.509033333333335,30.013052777777776
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-23.9997,30.662388888888888
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-23.35764444444445,30.376805555555556
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-22.695116666666667,30.075027777777777
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-23.52645,30.442608333333332
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-23.717033333333333,30.53480555555556
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-22.345422222222226,29.96646944444444
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-23.89431111111111,30.52511111111111
Tzaneen South Africa,10.346628962658258,22214112280.191746,8788690055.498117,64527697104.5515,89019574892.66084,84,-24.219394444444443,30.75922222222222
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.019366666666667,27.677583333333335
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.02242222222222,27.60814166666667
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.029644444444443,27.54814166666667
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-26.98742222222222,27.880916666666668
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.00297777777778,27.81980555555555
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.028255555555553,27.58036388888889
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-26.990755555555555,27.848416666666665
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.01658888888889,27.645641666666663
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.0002,27.781752777777776
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.036311111111115,27.517305555555556
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.00714444444445,27.735916666666668
Weiveld South Africa,9.920685445369775,8330775772.921716,4050361771.3550572,57881916795.52728,591209782584.813,74,-27.010477777777776,27.703694444444444
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-22.1782,20.377358333333333
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-22.126672222222226,20.77813611111111
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-22.31064444444445,19.69088888888889
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-22.119366666666668,21.162191666666665
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-20.34564444444444,22.965497222222226
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-21.571727777777777,21.822441666666663
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-20.256922222222222,23.140775
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-22.53183888888889,17.201666666666664
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-22.562116666666668,16.998608333333333
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-22.138644444444445,20.96938611111111
Windhoek Namibia Africa,8.380125452227182,239952595.66111037,266915092.72179985,233922065.49665272,16585560.650838874,47,-20.674894444444444,22.533525
